date,t_years,gold,silver,gas,oil,commodity_topics,label,IN,price_gold,price_silver,price_oil,price_gas,log_price_gold,dev_gold,log_price_silver,dev_silver,log_price_oil,dev_oil,log_price_gas,dev_gas,obs_id
1994-07-06,25.373015873015877,1,1,1,1,"gas,gold,oil,silver",0,0,281.6271577906094,4.072133696428167,44.5824,5.384512132774606,5.64058406065154,0.0,1.4041671118202697,0.0,3.7973391623094357,0.0,1.6835267090621142,0.0,2152
1994-07-11,25.38492063492064,1,1,0,1,"gold,oil,silver",0,0,280.0302258683128,3.9533009680817655,46.1896,,5.634897546872807,0.0,1.3745509180420972,0.0,3.8327546645219255,0.0,,,2153
1994-07-14,25.396825396825395,1,1,0,1,"gold,oil,silver",0,0,282.01564107865994,4.035719873570881,46.0811,,5.6419625342179405,0.0,1.3951846931378122,0.0,3.830402887630493,0.0,,,2154
1994-07-19,25.40873015873016,1,1,1,1,"gas,gold,oil,silver",0,0,281.1630536023116,4.055443260632358,45.7324,5.600068074971743,5.638934762976824,0.0,1.40005999370973,0.0,3.8228070182521603,0.0,1.722778753912171,0.0,2155
1994-07-22,25.42063492063492,1,1,1,1,"gas,gold,oil,silver",0,0,287.4527302530556,4.188144475954145,44.7272,5.274106816820773,5.661058430208418,0.0,1.4322577900145381,0.0,3.8005818176763557,0.0,1.662809341199787,0.0,2156
1994-07-26,25.428571428571427,1,1,1,1,"gas,gold,oil,silver",0,0,290.71497421248307,4.279921402304558,42.4143,5.7775626667129725,5.672343317117045,0.0,1.453934645477553,0.0,3.747485569528086,0.0,1.7539819097909097,0.0,2157
1994-07-29,25.44047619047619,1,1,1,1,"gas,gold,oil,silver",0,0,289.33905222121746,4.098224148916223,43.8722,5.6981709034058206,5.667599191538436,0.0,1.4105537454697812,0.0,3.7812808620857785,0.0,1.7401452292036332,0.0,2158
1994-08-03,25.452380952380956,0,0,1,1,"gas,oil",0,0,,,41.947,5.599445635636325,,,,,3.7364069166491944,0.0,1.7226675992045397,0.0,2159
1994-08-08,25.464285714285715,1,1,1,1,"gas,gold,oil,silver",0,0,283.6642625622365,3.8055080753717534,40.4602,5.319581252767651,5.6477913647656015,0.0,1.3364495107495333,0.0,3.700318774881114,0.0,1.67139458836983,0.0,2160
1994-08-11,25.476190476190474,1,0,0,1,"gold,oil",0,0,283.53642476966985,,41.5622,,5.647340597347344,0.0,,,3.7271911003449096,0.0,,,2161
1994-08-16,25.48809523809524,0,1,1,1,"gas,oil,silver",0,0,,3.693201089595381,39.2903,5.984549935061615,,,1.306493585943743,0.0,3.6709776690718874,0.0,1.789181137362249,0.0,2162
1994-08-19,25.5,1,1,1,1,"gas,gold,oil,silver",0,0,286.84321476544466,3.698495792260194,39.9839,5.563922463521126,5.658935776472992,0.0,1.3079261943569387,0.0,3.6884768730890687,0.0,1.716303338579685,0.0,2163
1994-08-24,25.511904761904763,1,1,1,1,"gas,gold,oil,silver",0,0,282.13675268798494,3.629412633778931,43.089,5.336427115787934,5.642391892003261,0.0,1.2890708263079633,0.0,3.7632677441177953,0.0,1.674556349598101,0.0,2164
1994-08-26,25.51984126984127,1,1,1,1,"gas,gold,oil,silver",0,0,279.54857866144806,3.5423142068604565,43.7158,5.626567256977171,5.633176083079289,0.0,1.264780244308358,0.0,3.777709592819974,0.0,1.7274995327447835,0.0,2165
1994-08-31,25.53174603174603,1,0,0,0,gold,0,0,277.4800539801335,,,,5.625749053054106,0.0,,,,,,,2166
1994-09-05,25.543650793650794,1,1,1,1,"gas,gold,oil,silver",0,0,279.784928065287,3.5175952412430247,43.1055,5.825095187375327,5.634021193965955,0.0,1.2577775860415608,0.0,3.7636505991770286,0.0,1.7621753404985623,0.0,2167
1994-09-08,25.55555555555556,0,0,1,1,"gas,oil",0,0,,,44.0497,5.534430392505561,,,,,3.7853185419163187,0.0,1.710988650748561,0.0,2168
1994-09-13,25.56746031746032,1,1,1,1,"gas,gold,oil,silver",0,0,278.1026048213357,3.473450608146728,40.2442,5.763729095105223,5.627990127687732,0.0,1.2451485114287768,0.0,3.6949658941023773,0.0,1.7515846775714934,0.0,2169
1994-09-16,25.57936507936508,1,1,1,1,"gas,gold,oil,silver",0,0,278.5488098108379,3.553181508056706,42.4054,5.634228713511672,5.629593303655104,0.0,1.2678434015929616,0.0,3.747275712619074,0.0,1.7288602638577057,0.0,2170
1994-09-21,25.59126984126984,1,1,0,1,"gold,oil,silver",0,0,278.9988928603783,3.55045542724025,43.5426,,5.6312078135711205,0.0,1.2670758846223986,0.0,3.7737397692279293,0.0,,,2171
1994-09-26,25.603174603174605,1,1,1,0,"gas,gold,silver",0,0,275.34435761944025,3.551696095383901,,4.62578603726075,5.618022523831347,0.0,1.2674252627375566,0.0,,,1.5316463105261675,0.0,2172
1994-09-28,25.61111111111111,1,1,1,1,"gas,gold,oil,silver",0,0,274.6081850393716,3.505587827622721,43.3526,4.344054923118589,5.615345300025013,0.0,1.2543582175865833,0.0,3.769366678359956,0.0,1.4688082259952124,0.0,2173
1994-10-03,25.623015873015877,1,1,1,1,"gas,gold,oil,silver",0,0,269.08518035587326,3.431725004857347,42.6022,4.322235259239042,5.595027985075078,0.0,1.2330630516255758,0.0,3.751905895134349,0.0,1.4637726895600174,0.0,2174
1994-10-06,25.63492063492064,1,1,1,1,"gas,gold,oil,silver",0,0,258.72446162723827,3.2614577981501767,43.8865,4.090701181598079,5.5557636406833435,0.0,1.1821742727713036,0.0,3.781606755703769,0.0,1.4087163934044284,0.0,2175
1994-10-11,25.646825396825395,1,1,1,1,"gas,gold,oil,silver",0,0,253.6425386726203,3.0970092668405003,43.6885,4.179890950094137,5.535925947741765,0.0,1.1304368931856528,0.0,3.777084909574693,0.0,1.4302851577021287,0.0,2176
1994-10-14,25.65873015873016,1,1,1,1,"gas,gold,oil,silver",0,0,256.6224105837732,3.168471497679331,44.3785,3.9010705237908,5.547605785015509,0.0,1.1532492942160673,0.0,3.792755117924686,0.0,1.3612510087489054,0.0,2177
1994-10-19,25.67063492063492,0,0,1,1,"gas,oil",0,0,,,48.5912,3.786834354726385,,,,,3.8834424445524562,0.0,1.331530407462984,0.0,2178
1994-10-24,25.682539682539684,1,1,1,1,"gas,gold,oil,silver",0,0,258.3600443157086,3.16192475259392,49.0289,4.133721931899854,5.55435413269123,0.0,1.15118094109549,0.0,3.8924099201677396,0.0,1.4191781953058975,0.0,2179
1994-10-26,25.69047619047619,1,1,1,1,"gas,gold,oil,silver",0,0,263.66822780382114,3.216903299181654,49.0138,3.983713654950537,5.5746915999561795,0.0,1.1684191884894801,0.0,3.892101891112657,0.0,1.3822144633819142,0.0,2180
1994-10-31,25.702380952380956,1,1,0,1,"gold,oil,silver",0,0,258.5302306038677,3.089214463492181,51.7132,,5.555012633354007,0.0,1.127916839655974,0.0,3.9457130680749324,0.0,,,2181
1994-11-03,25.714285714285715,0,0,1,0,gas,0,0,,,,4.126502115010727,,,,,,,1.4174301025939642,0.0,2182
1994-11-08,25.726190476190474,1,1,0,0,"gold,silver",0,0,260.19724347074805,3.034741998992464,,,5.561439972135848,0.0,1.110126412328824,0.0,,,,,2183
1994-11-11,25.73809523809524,0,1,0,1,"oil,silver",0,0,,2.960558071042438,59.4224,,,,1.0853777880793427,0.0,4.084671259659719,0.0,,,2184
1994-11-16,25.75,0,1,1,1,"gas,oil,silver",0,0,,2.883399873458385,59.1735,4.286827894524383,,,1.0589701095094148,0.0,4.080473806536309,0.0,1.4555470409094313,0.0,2185
1994-11-21,25.761904761904763,1,1,1,1,"gas,gold,oil,silver",0,0,260.6592227147747,2.96969314657512,58.3498,4.173130728564271,5.563213894109233,0.0,1.0884586298254972,0.0,4.066455931134574,0.0,1.428666528356751,0.0,2186
1994-11-24,25.77380952380953,1,1,1,0,"gas,gold,silver",0,0,260.5009271498399,2.9207391957276907,,4.450519932327433,5.562606420303556,0.0,1.0718367334651446,0.0,,,1.4930209280783024,0.0,2187
1994-11-28,25.78174603174603,1,1,1,0,"gas,gold,silver",0,0,264.240903370569,3.01942765858249,,4.430732824664165,5.5768611998269515,0.0,1.105067296400492,0.0,,,1.4885649935508949,0.0,2188
1994-12-01,25.793650793650794,0,0,1,1,"gas,oil",0,0,,,56.8258,4.85546427314681,,,,,4.039990447950111,0.0,1.5801047250078621,0.0,2189
1994-12-06,25.80555555555556,1,1,1,1,"gas,gold,oil,silver",0,0,261.89053063145724,3.074351457876953,55.443,5.154895729024211,5.5679265944318175,0.0,1.1230939710067647,0.0,4.015355465971729,0.0,1.6399468901109493,0.0,2190
1994-12-09,25.81746031746032,1,1,0,1,"gold,oil,silver",0,0,262.5360334975878,3.114495312103048,56.1793,,5.570388343077951,0.0,1.136067120526486,0.0,4.028548361648312,0.0,,,2191
1994-12-14,25.82936507936508,1,1,1,1,"gas,gold,oil,silver",0,0,260.3314759389773,3.0765325489681654,60.9718,5.6751488605137,5.5619557264687005,0.0,1.1238031670118274,0.0,4.110411462200028,0.0,1.736096793950966,0.0,2192
1994-12-19,25.84126984126984,1,1,1,1,"gas,gold,oil,silver",0,0,260.203343447784,3.046660106958704,57.7694,5.045207460299805,5.56146341552615,0.0,1.1140459437186192,0.0,4.056459223725737,0.0,1.6184387749223879,0.0,2193
1994-12-22,25.853174603174605,0,1,1,1,"gas,oil,silver",0,0,,3.1139909161885733,58.5885,5.105083413673427,,,1.1359051563197462,0.0,4.070538431590465,0.0,1.6302367910861608,0.0,2194
1994-12-27,25.865079365079364,1,1,1,1,"gas,gold,oil,silver",0,0,259.7998123366978,3.0484251055426856,57.6669,4.668034204685351,5.5599113818986625,0.0,1.114625098421722,0.0,4.054683352064258,0.0,1.5407380418793297,0.0,2195
1994-12-29,25.873015873015877,1,1,1,1,"gas,gold,oil,silver",0,0,256.850804762624,2.99068338003998,57.4651,4.397046442604999,5.548495390109163,0.0,1.0955019164851527,0.0,4.051177807008888,0.0,1.4809330524819866,0.0,2196
1995-01-03,25.88492063492064,1,1,1,1,"gas,gold,oil,silver",0,0,258.919082340622,3.0873567118585044,62.0598,3.942666075091004,5.5565155894899,0.0,1.127315291762505,0.0,4.12809843632732,0.0,1.3718571632775556,0.0,2197
1995-01-06,25.896825396825395,1,1,1,1,"gas,gold,oil,silver",0,0,265.3592165330816,3.1676454356603525,63.7015,4.349860623239534,5.581084442166401,0.0,1.1529885471268486,0.0,4.154208110181561,0.0,1.4701438039526908,0.0,2198
1995-01-11,25.90873015873016,1,0,1,0,"gas,gold",0,0,269.74623330117186,,,4.573765738760767,5.5974816403750305,0.0,,,,,1.5203368784518398,0.0,2199
1995-01-16,25.92063492063492,1,1,1,1,"gas,gold,oil,silver",0,0,267.1314790282056,3.1586976584550803,66.6686,4.6219680967113375,5.587740968013232,0.0,1.1501598092482186,0.0,4.199734077459435,0.0,1.5308206093427192,0.0,2200
1995-01-19,25.932539682539684,1,1,1,1,"gas,gold,oil,silver",0,0,261.7858791742753,3.0473189605302604,68.3906,4.5960797375212445,5.567526914566101,0.0,1.1142621747121382,0.0,4.225235388283978,0.0,1.5252037091661341,0.0,2201
1995-01-24,25.944444444444443,1,1,0,1,"gold,oil,silver",0,0,260.0489384211211,3.00727373275122,65.6293,,5.560869838000102,0.0,1.1010339317060187,0.0,4.184022242574721,0.0,,,2202
1995-01-26,25.952380952380956,1,1,1,1,"gas,gold,oil,silver",0,0,257.0243244624168,2.88282436985032,62.0826,4.272550700570778,5.5491707281300915,0.0,1.058770497567287,0.0,4.128465756441259,0.0,1.4522110026594417,0.0,2203
1995-01-31,25.964285714285715,1,1,1,1,"gas,gold,oil,silver",0,0,259.1061030749551,2.927532428539452,61.0601,4.211345799415869,5.557237642192061,0.0,1.0741598936408352,0.0,4.111858625038768,0.0,1.4377822639312623,0.0,2204
1995-02-03,25.976190476190474,0,1,1,1,"gas,oil,silver",0,0,,2.867832881093551,57.3131,4.168294450032761,,,1.0535566508490672,0.0,4.048529218882277,0.0,1.4275069473571311,0.0,2205
1995-02-08,25.98809523809524,1,1,1,1,"gas,gold,oil,silver",0,0,257.9641400603592,2.9656263827095604,56.3848,4.610411539525712,5.552820583247221,0.0,1.087088269061631,0.0,4.032199618635307,0.0,1.5283171240709266,0.0,2206
1995-02-13,26.0,1,0,1,1,"gas,gold,oil",0,0,260.5989520911347,,54.7759,4.977375173272207,5.562982643543499,0.0,,,4.003250316200036,0.0,1.604902678444304,0.0,2207
1995-02-16,26.011904761904763,1,1,1,1,"gas,gold,oil,silver",0,0,258.7762055306992,2.9446501506710283,56.2144,4.661323425534671,5.555963616864698,0.0,1.0799900157077342,0.0,4.029172951836927,0.0,1.5392994047139217,0.0,2208
1995-02-21,26.02380952380953,1,0,1,1,"gas,gold,oil",0,0,249.90891346081025,,56.7663,4.553838227762869,5.5210965053153,0.0,,,4.038942839790007,0.0,1.5159704439018629,0.0,2209
1995-02-24,26.035714285714285,1,1,1,1,"gas,gold,oil,silver",0,0,247.68657056487257,2.790202073777159,57.1517,4.553773730251391,5.512164118492935,0.0,1.02611402108762,0.0,4.045709136080123,0.0,1.515956280472025,0.0,2210
1995-02-28,26.043650793650794,1,1,1,0,"gas,gold,silver",0,0,239.78308966624664,2.7169469642921924,,4.458778907831814,5.479734721617488,0.0,0.9995088103023477,0.0,,,1.4948749410636817,0.0,2211
1995-03-03,26.05555555555556,1,1,1,1,"gas,gold,oil,silver",0,0,231.2366022720226,2.665811308566147,59.5578,4.433675553801591,5.443441438593189,0.0,0.9805084422697677,0.0,4.086947269591626,0.0,1.489228936167229,0.0,2212
1995-03-08,26.06746031746032,1,1,1,1,"gas,gold,oil,silver",0,0,230.10747193845464,2.55666227612777,57.2173,4.156724401073125,5.438546469084522,0.0,0.9387026094192691,0.0,4.046856300210159,0.0,1.424727360519948,0.0,2213
1995-03-13,26.07936507936508,1,1,1,1,"gas,gold,oil,silver",0,0,232.5934858851789,2.603468563337538,56.2178,4.187973464436014,5.449292234039685,0.0,0.9568446187783897,0.0,4.029233432731209,0.0,1.4322169568936647,0.0,2214
1995-03-16,26.09126984126984,1,0,1,1,"gas,gold,oil",0,0,235.0877458643403,,56.5198,4.012455576919631,5.459958831109476,0.0,,,4.034591019239648,0.0,1.3894034172221708,0.0,2215
1995-03-21,26.103174603174605,1,1,1,0,"gas,gold,silver",0,0,234.5586745805813,2.516684642217321,,3.946647956802885,5.457705768019725,0.0,0.9229424171702243,0.0,,,1.3728666001015681,0.0,2216
1995-03-24,26.115079365079364,0,1,0,1,"oil,silver",0,0,,2.4802863336951857,57.4797,,,,0.9083740106473843,0.0,4.0514318419905235,0.0,,,2217
1995-03-29,26.126984126984127,0,1,1,1,"gas,oil,silver",0,0,,2.4762272177807767,58.4868,4.267131895012079,,,0.9067361186978521,0.0,4.068801087751403,0.0,1.4509419142067188,0.0,2218
1995-03-31,26.13492063492064,1,1,1,1,"gas,gold,oil,silver",0,0,237.88987309087807,2.4734960249674782,58.3643,4.375652521302012,5.471807848478862,0.0,0.9056325446366205,0.0,4.066704401543455,0.0,1.4760556564143357,0.0,2219
1995-04-05,26.146825396825395,1,1,1,0,"gas,gold,silver",0,0,244.24343542979463,2.5742656948346965,,4.399042130503333,5.498165414122798,0.0,0.9455643263933565,0.0,,,1.4813868196117717,0.0,2220
1995-04-10,26.15873015873016,1,1,1,0,"gas,gold,silver",0,0,249.5524536903717,2.686120386876296,,4.713202226669649,5.519669128327195,0.0,0.9880979172293031,0.0,,,1.5503675552896046,0.0,2221
1995-04-13,26.17063492063492,1,1,1,1,"gas,gold,oil,silver",0,0,248.7601412837452,2.6820472386056657,61.4422,4.912117108256676,5.51648914418755,0.0,0.9865803979055938,0.0,4.118096895490018,0.0,1.5917050318181096,0.0,2222
1995-04-18,26.182539682539684,1,1,1,1,"gas,gold,oil,silver",0,0,244.88050980846003,2.6375677240104443,61.1458,4.979182342644624,5.500770376505539,0.0,0.9698571758224589,0.0,4.113261176209353,0.0,1.6052656893322284,0.0,2223
1995-04-21,26.194444444444443,0,1,1,1,"gas,oil,silver",0,0,,2.710064170617364,59.6191,5.308642668279057,,,0.996972313805861,0.0,4.087975992530484,0.0,1.6693361845514483,0.0,2224
1995-04-26,26.20634920634921,1,1,1,1,"gas,gold,oil,silver",0,0,260.8390081480159,2.8706096686019635,58.1005,5.663580985220419,5.563903389987546,0.0,1.054524435296187,0.0,4.0621742696728145,0.0,1.7340563750567772,0.0,2225
1995-05-01,26.21825396825397,1,1,1,1,"gas,gold,oil,silver",0,0,254.00881717579148,2.7793854769597948,63.0085,5.880696511880626,5.537368979706562,0.0,1.022229851813761,0.0,4.143269637925483,0.0,1.771675209296834,0.0,2226
1995-05-03,26.226190476190474,1,1,1,1,"gas,gold,oil,silver",0,0,257.31756259729724,2.786366599394114,62.0474,5.563528625416516,5.550310974234986,0.0,1.024738452987371,0.0,4.127898609080532,0.0,1.7162325518196937,0.0,2227
1995-05-08,26.23809523809524,1,1,0,1,"gold,oil,silver",0,0,254.99130392460617,2.7500790817686727,59.4223,,5.541229442320485,0.0,1.0116296682717951,0.0,4.084669576791236,0.0,,,2228
1995-05-11,26.25,1,1,1,1,"gas,gold,oil,silver",0,0,257.45403763275914,2.769012224676868,61.4302,5.1459401152425,5.550841209541667,0.0,1.0184906590136291,0.0,4.117901570908775,0.0,1.6382080766450273,0.0,2229
1995-05-16,26.261904761904763,1,1,1,1,"gas,gold,oil,silver",0,0,255.51540296859227,2.7098421168247704,62.9699,6.586817865216752,5.543282693418015,0.0,0.996890373720206,0.0,4.142656834441585,0.0,1.8850703586336028,0.0,2230
1995-05-19,26.27380952380953,1,0,1,0,"gas,gold",0,0,262.72354642683064,,,7.0613104960203845,5.571102325057054,0.0,,,,,1.9546306569451721,0.0,2231
1995-05-24,26.285714285714285,1,1,1,0,"gas,gold,silver",0,0,263.40202317523404,2.8466182247624348,,7.150306216262819,5.573681470279052,0.0,1.0461317019252003,0.0,,,1.9671551832381926,0.0,2232
1995-05-29,26.297619047619047,0,1,1,1,"gas,oil,silver",0,0,,2.8457172270226723,59.3852,6.936294706064904,,,1.0458151366929092,0.0,4.084045037074367,0.0,1.9367677279159783,0.0,2233
1995-05-31,26.30555555555556,0,0,1,1,"gas,oil",0,0,,,57.6117,6.88277432780352,,,,,4.053725672074756,0.0,1.9290218159839874,0.0,2234
1995-06-05,26.31746031746032,1,1,1,1,"gas,gold,oil,silver",0,0,258.8254306474708,2.811090847136356,53.3889,7.415839322040203,5.556153821506567,0.0,1.0335726098427045,0.0,3.9776028591906516,0.0,2.003618161637276,0.0,2235
1995-06-08,26.32936507936508,1,1,1,1,"gas,gold,oil,silver",0,0,250.13417922291828,2.6813236011343973,55.8761,7.60042467452794,5.521997490772924,0.0,0.9863105536239724,0.0,4.0231367395408455,0.0,2.028204123958516,0.0,2236
1995-06-13,26.34126984126984,1,1,1,0,"gas,gold,silver",0,0,242.78769854049324,2.525896554308765,,7.890505089112198,5.492187392912098,0.0,0.9265960707179011,0.0,,,2.065660149172853,0.0,2237
1995-06-16,26.353174603174605,1,0,1,1,"gas,gold,oil",0,0,245.2240529091821,,61.8514,7.170712350478235,5.502172294312968,0.0,,,4.124734733990565,0.0,1.9700050012076271,0.0,2238
1995-06-21,26.365079365079364,1,1,1,1,"gas,gold,oil,silver",0,0,244.62509426505704,2.6345043735269043,58.0899,7.511137174819187,5.499726811061315,0.0,0.9686950707633408,0.0,4.06199181053627,0.0,2.0163868757269845,0.0,2239
1995-06-26,26.376984126984127,1,1,1,1,"gas,gold,oil,silver",0,0,250.1649479532016,2.7918356678568146,58.7942,7.0303849570955625,5.522120492108129,0.0,1.02669932495044,0.0,4.074043210583608,0.0,1.9502414635119019,0.0,2240
1995-06-29,26.38888888888889,1,1,1,1,"gas,gold,oil,silver",0,0,251.1456924035492,2.880038564585316,56.8993,7.054097780601034,5.526033218560011,0.0,1.0578036845392154,0.0,4.041283038771901,0.0,1.9536086934417787,0.0,2241
1995-07-03,26.396825396825395,0,1,1,1,"gas,oil,silver",0,0,,2.826639527027558,56.7054,7.105385091672382,,,1.0390885598021888,0.0,4.037869444294085,0.0,1.960852960174927,0.0,2242
1995-07-06,26.40873015873016,1,1,1,1,"gas,gold,oil,silver",0,0,243.8371899531232,2.807053190197259,53.7961,6.862075782401795,5.4965007482895025,0.0,1.0321352463264186,0.0,3.985200973833841,0.0,1.9260099881528618,0.0,2243
1995-07-11,26.42063492063492,1,1,1,1,"gas,gold,oil,silver",0,0,242.4723092651599,2.7365270768561603,52.8873,6.554031090039293,5.490887515260245,0.0,1.0066896262563954,0.0,3.9681632344271236,0.0,1.880080293939356,0.0,2244
1995-07-14,26.432539682539684,1,1,1,1,"gas,gold,oil,silver",0,0,242.75869546222705,2.7380088384204213,55.7766,6.226432289506944,5.492067927177581,0.0,1.0072309549181768,0.0,4.021354426594725,0.0,1.8288035025526757,0.0,2245
1995-07-19,26.444444444444443,1,1,1,1,"gas,gold,oil,silver",0,0,245.083673711247,2.7616839344798545,57.643,6.53971733247014,5.501599677590248,0.0,1.0158406148691503,0.0,4.054268816966365,0.0,1.8778939432001975,0.0,2246
1995-07-24,26.45634920634921,1,1,1,1,"gas,gold,oil,silver",0,0,246.6046629907405,2.7507433065331783,62.3544,6.192078424044158,5.507786499678559,0.0,1.0118711684406232,0.0,4.132834239002625,0.0,1.8232708015890293,0.0,2247
1995-07-27,26.46825396825397,1,0,0,1,"gold,oil",0,0,249.15177019985745,,66.2256,,5.5180622296584545,0.0,,,4.1930670951397415,0.0,,,2248
1995-08-01,26.48015873015873,1,1,1,1,"gas,gold,oil,silver",0,0,251.41827389472573,2.7254703078351925,66.8944,5.962435948272298,5.5271179820376375,0.0,1.0026410032545248,0.0,4.203115256605143,0.0,1.7854791137286332,0.0,2249
1995-08-03,26.48809523809524,1,1,1,1,"gas,gold,oil,silver",0,0,251.2861041080345,2.61663968022048,64.1021,5.969590581856416,5.526592146992151,0.0,0.9618909297814887,0.0,4.160477124700437,0.0,1.7866783457993145,0.0,2250
1995-08-08,26.5,1,1,1,1,"gas,gold,oil,silver",0,0,252.9509899466932,2.7104436076855496,60.4924,5.855604747821402,5.533195754336506,0.0,0.9971123143682896,0.0,4.102517737311253,0.0,1.767399279132026,0.0,2251
1995-08-11,26.511904761904763,1,1,0,0,"gold,silver",0,0,254.0772985331252,2.644905563197412,,,5.53763854565466,0.0,0.972635360777745,0.0,,,,,2252
1995-08-16,26.52380952380953,1,1,1,1,"gas,gold,oil,silver",0,0,252.47327855438385,2.5596701028979885,65.2798,5.180871503366138,5.531305415607898,0.0,0.9398783841320543,0.0,4.178682646925668,0.0,1.644973286013052,0.0,2253
1995-08-21,26.535714285714285,1,0,1,1,"gas,gold,oil",0,0,256.3200114083476,,60.9613,5.156792916863391,5.546426708388216,0.0,,,4.110239236610324,0.0,1.6403148585253842,0.0,2254
1995-08-24,26.547619047619047,1,0,1,1,"gas,gold,oil",0,0,249.6964893151023,,63.5091,5.33418169669761,5.520246137575766,0.0,,,4.151183202717781,0.0,1.6741354890524798,0.0,2255
1995-08-29,26.55952380952381,1,1,1,1,"gas,gold,oil,silver",0,0,256.11358425480944,2.532875024705769,62.2473,6.287281283737999,5.5456210345742765,0.0,0.9293550309573982,0.0,4.131115160910184,0.0,1.8385287489342141,0.0,2256
