obs_id,date,t_years,gold,silver,gas,oil,commodity_topics,price_gold,log_price_gold,dev_gold,sigma_gold,price_silver,log_price_silver,dev_silver,sigma_silver,var_spike,label,IN
3252,1986-04-11,16.849206349206348,0,1,1,0,"gas,silver",,,,,1.6091061189232088,0.4756788191748913,0.0,0.18082623198025294,0.10855082132016863,1,1
3253,1988-02-22,18.77777777777778,1,1,1,1,"gas,gold,oil,silver",168.40701327119606,5.126383747444574,0.0,0.02139483759714477,1.3828375433639235,0.32413757894548645,0.0,0.035092256395717156,0.011394837597144773,1,1
3254,1987-08-14,18.238095238095237,1,1,0,0,"gold,silver",143.0855075354801,4.963442406349741,0.0,0.04858252028506914,1.0179786160315716,0.01781891204480853,0.0,0.0758737804276037,0.03858252028506914,1,1
3255,1986-02-10,16.674603174603174,1,1,0,1,"gold,oil,silver",150.0628091080499,5.011053933841407,0.0,0.1273468363074383,1.849139486372311,0.6147203883764492,0.0,0.19402025446115742,0.1173468363074383,1,1
3256,1986-04-01,16.817460317460316,1,1,0,1,"gold,oil,silver",171.15310217767677,5.142558490302299,0.0,0.12015009677239948,1.2574567866066904,0.22909125787380055,0.0,0.18322514515859922,0.11015009677239948,1,1
3257,1988-02-19,18.773809523809526,1,1,1,1,"gas,gold,oil,silver",162.8562801756034,5.09286809515185,0.0,0.021594747028673627,1.3219346694865195,0.27909632227080816,0.0,0.03539212054301044,0.011594747028673627,1,1
3258,1987-02-03,17.69047619047619,1,1,0,1,"gold,oil,silver",124.11629360997634,4.821218977790269,0.0,0.07617002183605123,1.0435297387440097,0.04260894616497456,0.0,0.11725503275407685,0.06617002183605124,1,1
3259,1986-10-28,17.41269841269841,1,1,1,1,"gas,gold,oil,silver",110.94199740158865,4.709007518805995,0.0,0.09016368204307112,1.0186737198122653,0.018501506511669277,0.0,0.1382455230646067,0.08016368204307113,1,1
3260,1986-02-13,16.686507936507937,1,1,1,1,"gas,gold,oil,silver",121.33424323923565,4.7985490781649816,0.0,0.12674710801285172,1.327566382451074,0.2833474784965796,0.0,0.19312066201927755,0.11674710801285171,1,1
3261,1986-02-14,16.69047619047619,1,1,1,1,"gas,gold,oil,silver",160.1799098736429,5.076297620238635,0.0,0.12654719858132285,1.340651713069186,0.2931558487682211,0.0,0.19282079787198428,0.11654719858132286,1,1
3262,1986-09-30,17.333333333333332,1,1,1,1,"gas,gold,oil,silver",110.7850981793352,4.707592272301905,0.0,0.09416187067364823,1.1564058125052294,0.14531675752690065,0.0,0.14424280601047235,0.08416187067364823,1,1
3263,1986-09-12,17.285714285714285,1,1,1,1,"gas,gold,oil,silver",132.67730437975055,4.887919897168746,0.0,0.09656078385199451,1.1974335930659687,0.18018059412307036,0.0,0.14784117577799177,0.08656078385199452,1,1
3264,1986-08-18,17.21031746031746,1,1,1,1,"gas,gold,oil,silver",102.61122322196306,4.630947314882519,0.0,0.10035906305104275,1.0341065317159357,0.03353779951795737,0.0,0.15353859457656413,0.09035906305104276,1,1
3265,1986-02-06,16.666666666666668,1,1,1,1,"gas,gold,oil,silver",129.63287308686762,4.864706402115993,0.0,0.127746655170496,1.164653207437896,0.15242336668438985,0.0,0.194619982755744,0.117746655170496,1,1
3266,1986-06-12,17.023809523809526,1,1,0,1,"gold,oil,silver",133.1958639177859,4.891820705955902,0.0,0.10975480633289898,1.2882178617339919,0.2532597606873686,0.0,0.16763220949934846,0.09975480633289899,1,1
3267,1987-06-22,18.083333333333332,1,1,1,1,"gas,gold,oil,silver",134.80749502170076,4.903847797983718,0.0,0.05637898811469451,0.8686684407194192,-0.14079376769652963,0.0,0.08756848217204177,0.04637898811469451,1,1
3268,1986-12-04,17.51984126984127,1,1,1,1,"gas,gold,oil,silver",131.94186003226076,4.882361371256828,0.0,0.08476612739179201,1.0593948218895928,0.05769782233985994,0.0,0.13014919108768802,0.07476612739179202,1,1
3269,1986-08-08,17.186507936507937,1,0,0,0,gold,102.15005973099926,4.626442906001583,0.0,0.1015585196402159,,,,,0.0915585196402159,1,1
3270,1987-09-29,18.365079365079364,1,0,0,1,"gold,oil",164.5723241053331,5.103350133797985,0.0,0.04218541847614577,,,,,0.03218541847614577,1,1
3271,1987-05-18,17.984126984126984,1,1,0,0,"gold,silver",139.826200297237,4.940400224952852,0.0,0.06137672390291591,0.8363444393217733,-0.178714741991636,0.0,0.09506508585437387,0.05137672390291591,1,1
3272,1986-05-23,16.96825396825397,1,1,0,1,"gold,oil,silver",120.45865361061512,4.791306570486991,0.0,0.11255353837430296,0.9036882058748893,-0.1012708830890256,0.0,0.17183030756145443,0.10255353837430296,1,1
3273,1987-07-29,18.19047619047619,1,1,1,1,"gas,gold,oil,silver",132.84860556743314,4.889210175857421,0.0,0.05098143346341542,1.0022423266832345,0.0022398164206096586,0.0,0.07947215019512312,0.040981433463415415,1,1
3274,1986-07-14,17.11111111111111,1,1,0,1,"gold,oil,silver",120.1500375801027,4.788741274958981,0.0,0.10535679883926416,1.0778631369833709,0.07498050429994318,0.0,0.16103519825889623,0.09535679883926416,1,1
3275,1986-02-26,16.72222222222222,0,0,1,0,gas,,,,,,,,,0.11494792312909201,1,1
3276,1986-11-20,17.48015873015873,1,1,1,1,"gas,gold,oil,silver",119.57295702172027,4.783926704090865,0.0,0.08676522170708056,0.8344380634554697,-0.18099675858019637,0.0,0.13314783256062085,0.07676522170708057,1,1
3277,1986-03-11,16.75793650793651,1,1,1,1,"gas,gold,oil,silver",153.1156219580327,5.031193335067774,0.0,0.1231487382453323,1.4269739374915942,0.3555560744817985,0.0,0.18772310736799844,0.11314873824533231,1,1
3278,1987-08-05,18.21031746031746,1,1,1,1,"gas,gold,oil,silver",157.9188182329857,5.06208109233008,0.0,0.04998188630577114,0.9591194432409353,-0.04173966207238168,0.0,0.0779728294586567,0.03998188630577114,1,1
3279,1988-01-28,18.71031746031746,1,1,0,1,"gold,oil,silver",165.68518948714504,5.1100895389479835,0.0,0.024793297933135318,1.1705731562248383,0.15749350597428952,0.0,0.04018994689970298,0.01479329793313532,1,1
3280,1986-12-25,17.57936507936508,1,1,1,1,"gas,gold,oil,silver",117.8548300111952,4.769453612939377,0.0,0.0817674859188592,0.9739986824553879,-0.026345328055724388,0.0,0.12565122887828878,0.0717674859188592,1,1
3281,1987-09-04,18.297619047619047,1,1,1,0,"gas,gold,silver",151.19604932403786,5.018577334594796,0.0,0.04558387881213632,1.1255390593562118,0.11826208476622205,0.0,0.07137581821820448,0.035583878812136316,1,1
3282,1986-12-18,17.55952380952381,1,1,1,1,"gas,gold,oil,silver",121.70038571605993,4.801562169389116,0.0,0.08276703307650346,1.274013458032964,0.24217212069932945,0.0,0.1271505496147552,0.07276703307650347,1,1
3283,1987-12-24,18.61111111111111,1,1,1,1,"gas,gold,oil,silver",160.7319617920012,5.07973814401892,0.0,0.029791033721356705,1.2917061416342106,0.25596393493541003,0.0,0.04768655058203506,0.019791033721356707,1,1
3284,1986-05-07,16.92063492063492,1,1,1,0,"gas,gold,silver",139.5180303671715,4.938193842853248,0.0,0.11495245155264922,1.4613514080323335,0.3793616295363786,0.0,0.17542867732897383,0.10495245155264922,1,1
3285,1986-04-08,16.83730158730159,1,1,0,1,"gold,oil,silver",118.37364597419135,4.7738461129968215,0.0,0.11915054961475519,1.5100697839448742,0.41215586429200357,0.0,0.18172582442213278,0.10915054961475519,1,1
3286,1986-06-30,17.071428571428573,1,1,0,1,"gold,oil,silver",129.44653417085783,4.863267932342474,0.0,0.10735589315455271,1.1686511165131956,0.15585019184953575,0.0,0.16403383973182906,0.09735589315455272,1,1
3287,1986-10-30,17.42063492063492,1,1,1,0,"gas,gold,silver",125.06888971979711,4.82886470325106,0.0,0.08976386318001342,1.1391607787740254,0.1302918323381807,0.0,0.13764579477002012,0.07976386318001343,1,1
3288,1986-02-28,16.73015873015873,1,1,1,0,"gas,gold,silver",129.3816553730966,4.862766605193879,0.0,0.1245481042660343,1.3526204610755426,0.302043793262639,0.0,0.18982215639905145,0.1145481042660343,1,1
3289,1986-12-22,17.567460317460316,1,1,1,1,"gas,gold,oil,silver",113.70918604206712,4.73364418941971,0.0,0.08236721421344576,0.8350343391274281,-0.18028243027337232,0.0,0.12655082132016865,0.07236721421344576,1,1
3290,1986-09-18,17.3015873015873,1,1,1,1,"gas,gold,oil,silver",122.79647388559783,4.810528301014116,0.0,0.09576114612587908,1.3436764074189749,0.2954094448221667,0.0,0.1466417191888186,0.08576114612587908,1,1
3291,1987-09-21,18.341269841269842,1,1,1,1,"gas,gold,oil,silver",160.87280579794032,5.080614026649634,0.0,0.0433848750653189,1.1329654676037757,0.12483850285567807,0.0,0.06807731259797835,0.0333848750653189,1,1
3292,1987-01-21,17.654761904761905,1,1,1,1,"gas,gold,oil,silver",122.04978059639296,4.804428999183875,0.0,0.07796920671981092,0.9272883457159246,-0.07549070923085957,0.0,0.1199538100797164,0.06796920671981092,1,1
3293,1987-02-27,17.761904761904763,1,1,1,1,"gas,gold,oil,silver",125.75213759250839,4.834312807582953,0.0,0.07257165206853182,0.9407694425756885,-0.0610571826207026,0.0,0.11185747810279774,0.06257165206853182,1,1
3294,1986-10-24,17.404761904761905,1,0,1,1,"gas,gold,oil",128.14625371619007,4.853172218798612,0.0,0.09056350090612883,,,,,0.08056350090612883,1,1
3295,1986-10-22,17.396825396825395,1,1,1,1,"gas,gold,oil,silver",103.19266570115039,4.636597781734654,0.0,0.09096331976918655,0.8957062460117786,-0.11014277019519195,0.0,0.13944497965377983,0.08096331976918655,1,1
3296,1986-02-20,16.706349206349206,1,1,0,1,"gold,oil,silver",130.05747532785975,4.867976470656871,0.0,0.12574756085520744,1.2969061768087817,0.2599815640969112,0.0,0.19162134128281114,0.11574756085520743,1,1
3297,1986-08-22,17.226190476190474,1,1,1,1,"gas,gold,oil,silver",108.24516775986685,4.684398726254506,0.0,0.09955942532492734,1.0673554114527521,0.06518401100111254,0.0,0.152339137987391,0.08955942532492735,1,1
3298,1987-10-26,18.44047619047619,1,1,1,1,"gas,gold,oil,silver",158.8499368789736,5.067959963352989,0.0,0.03838713927709751,1.143549500884449,0.13413702246763354,0.0,0.060580708915646264,0.02838713927709751,1,1
3299,1987-01-22,17.658730158730158,1,1,1,1,"gas,gold,oil,silver",130.7950895789665,4.87363189687319,0.0,0.07776929728828207,0.9429407946230567,-0.05875178238855053,0.0,0.11965394593242311,0.06776929728828207,1,1
3300,1987-04-21,17.908730158730158,1,1,1,1,"gas,gold,oil,silver",135.8239108372089,4.911359273537104,0.0,0.06517500310196417,0.8105098040840916,-0.21009184153892285,0.0,0.10076250465294626,0.055175003101964167,1,1
3301,1987-11-26,18.53174603174603,1,1,1,0,"gas,gold,silver",160.8857916389395,5.080694744561197,0.0,0.03378922235193382,1.2182529902529864,0.19741785728637212,0.0,0.05368383352790072,0.02378922235193382,1,1
3302,1987-07-15,18.150793650793652,1,1,1,1,"gas,gold,oil,silver",137.89949979741164,4.926525157507773,0.0,0.052980527778703976,1.0015180805084658,0.0015169293890979416,0.0,0.08247079166805596,0.042980527778703974,1,1
3303,1986-11-25,17.49206349206349,1,1,1,0,"gas,gold,silver",119.8947560765923,4.7866143252687925,0.0,0.08616549341249401,0.788304253390148,-0.23787115528177857,0.0,0.132248240118741,0.07616549341249401,1,1
3304,1986-07-22,17.134920634920636,1,1,0,0,"gold,silver",124.30686726216166,4.822753244473779,0.0,0.10415734225009102,1.0344130205347675,0.03383413592023232,0.0,0.15923601337513651,0.09415734225009102,1,1
3305,1987-01-27,17.67063492063492,1,1,0,0,"gold,silver",125.11679748793115,4.829247680944583,0.0,0.0771695689936955,0.8911224821653118,-0.115273395004572,0.0,0.11875435349054327,0.0671695689936955,1,1
3306,1987-08-13,18.234126984126984,1,1,0,1,"gold,oil,silver",136.2429318039988,4.914439555529814,0.0,0.048782429716598,0.976625668959311,-0.023651843694966927,0.0,0.07617364457489699,0.038782429716597996,1,1
3307,1987-09-16,18.32936507936508,1,1,1,1,"gas,gold,oil,silver",159.21964994111556,5.07028469507188,0.0,0.043984603359905464,1.053752773256066,0.052357862127443464,0.0,0.06897690503985819,0.03398460335990546,1,1
3308,1987-04-16,17.896825396825395,1,1,1,1,"gas,gold,oil,silver",142.92105230647374,4.962292396033741,0.0,0.06577473139655073,0.7719936067510708,-0.2587790104021821,0.0,0.1016620970948261,0.05577473139655073,1,1
3309,1986-01-31,16.650793650793652,1,1,0,1,"gold,oil,silver",150.26916099445106,5.012428092701699,0.0,0.12854629289661143,1.8275090284748554,0.6029538529715112,0.0,0.1958194393449171,0.11854629289661142,1,1
3310,1986-07-16,17.11904761904762,1,1,1,1,"gas,gold,oil,silver",119.16791259160303,4.780533528725448,0.0,0.10495697997620644,1.2771670451590926,0.24464437911336626,0.0,0.16043546996430966,0.09495697997620645,1,1
3311,1986-10-23,17.400793650793652,1,1,1,1,"gas,gold,oil,silver",115.29520874015356,4.747495871686124,0.0,0.0907634103376577,0.8957032883595538,-0.1101460722343606,0.0,0.13914511550648653,0.0807634103376577,1,1
3312,1986-08-29,17.246031746031747,1,1,0,1,"gold,oil,silver",114.22860825660804,4.738201775977403,0.0,0.09855987816728307,0.96868830967799,-0.03181238067465614,0.0,0.15083981725092457,0.08855987816728307,1,1
3313,1988-03-22,18.86111111111111,1,1,1,1,"gas,gold,oil,silver",171.68269880523178,5.145647998733387,0.0,0.017196739535038807,1.4545398271601717,0.3746895806065448,0.0,0.028795109302558207,0.0071967395350388055,1,1
3314,1987-04-29,17.932539682539684,1,1,1,1,"gas,gold,oil,silver",135.5313591672091,4.90920304651161,0.0,0.06397554651279104,0.8836244225488563,-0.12372316799372926,0.0,0.09896331976918656,0.05397554651279104,1,1
3315,1988-01-01,18.634920634920636,1,1,0,0,"gold,silver",165.09923384558783,5.106546710367694,0.0,0.028591577132183577,1.2463012223105165,0.22018014260115074,0.0,0.04588736569827537,0.018591577132183578,1,1
3316,1987-06-26,18.099206349206348,1,1,1,0,"gas,gold,silver",153.67080161191916,5.0348126625039455,0.0,0.05557935038857909,0.9094750301672356,-0.0948877358623738,0.0,0.08636902558286864,0.04557935038857909,1,1
3317,1986-12-15,17.547619047619047,1,1,1,1,"gas,gold,oil,silver",122.12327427900958,4.8050309794873405,0.0,0.08336676137109003,1.0525112404191095,0.051178966250492036,0.0,0.12805014205663504,0.07336676137109004,1,1
3318,1987-02-12,17.71825396825397,0,1,0,1,"oil,silver",,,,,0.9972803432112924,-0.0027233617742824946,0.0,0.11515598372302387,0.06477065581534924,1,1
3319,1986-10-01,17.33730158730159,1,1,0,1,"gold,oil,silver",134.21903838300457,4.899473080220779,0.0,0.09396196124211938,1.3495670202648256,0.2997838152770826,0.0,0.14394294186317905,0.08396196124211938,1,1
3320,1986-04-03,16.825396825396826,1,1,1,0,"gas,gold,silver",140.2746225959285,4.943602091174878,0.0,0.11975027790934177,1.4115957075140046,0.34472077194867345,0.0,0.18262541686401265,0.10975027790934178,1,1
3321,1986-02-04,16.658730158730158,1,1,1,1,"gas,gold,oil,silver",157.64210737697152,5.060327320525773,0.0,0.1281464740335537,1.6203496136526816,0.482641936857188,0.0,0.19521971105033054,0.1181464740335537,1,1
3322,1986-05-15,16.944444444444443,1,1,1,1,"gas,gold,oil,silver",123.79316321626872,4.818612134301247,0.0,0.11375299496347609,1.5340904266876123,0.42793764950469115,0.0,0.17362949244521414,0.10375299496347609,1,1
3323,1988-03-15,18.841269841269842,1,1,1,1,"gas,gold,oil,silver",174.3051623615569,5.1608075697669955,0.0,0.01819628669268308,1.3785585041472705,0.3210383910216743,0.0,0.03029443003902462,0.00819628669268308,1,1
3324,1986-08-19,17.214285714285715,1,1,1,1,"gas,gold,oil,silver",100.01129165250465,4.605283096138547,0.0,0.1001591536195139,0.9931719716798468,-0.006851445963956343,0.0,0.15323873042927086,0.0901591536195139,1,1
3325,1986-07-10,17.103174603174605,1,1,1,1,"gas,gold,oil,silver",114.33144404322074,4.739101633957984,0.0,0.10575661770232186,1.2611072402070538,0.23199009714714103,0.0,0.1616349265534828,0.09575661770232187,1,1
3326,1986-05-02,16.908730158730158,1,1,1,0,"gas,gold,silver",137.42583028187624,4.923084355437596,0.0,0.11555217984723579,1.5929383094927054,0.46558030418476115,0.0,0.17632826977085367,0.10555217984723579,1,1
3327,1987-09-15,18.325396825396826,1,1,0,1,"gold,oil,silver",150.73666437359518,5.0155343698276145,0.0,0.04418451279143432,1.197472083178335,0.1802127374452492,0.0,0.06927676918715148,0.03418451279143432,1,1
3328,1986-12-10,17.535714285714285,1,1,0,0,"gold,silver",137.49818611125812,4.923610725101489,0.0,0.0839664896656766,1.0868159658883318,0.08325228919487859,0.0,0.1289497344985149,0.07396648966567661,1,1
3329,1986-08-05,17.174603174603174,1,1,1,1,"gas,gold,oil,silver",126.19774807804505,4.837850105875362,0.0,0.10215824793480247,1.2076480125434776,0.18867467670831922,0.0,0.1562373719022037,0.09215824793480247,1,1
3330,1987-01-26,17.666666666666668,1,1,0,1,"gold,oil,silver",129.4007925977112,4.862914507223553,0.0,0.07736947842522436,1.184555141881529,0.169367296409073,0.0,0.11905421763783654,0.06736947842522437,1,1
3331,1986-07-01,17.075396825396826,1,1,1,1,"gas,gold,oil,silver",137.1856561100469,4.921335162523469,0.0,0.10715598372302385,1.10851369778771,0.10302010704588309,0.0,0.16373397558453578,0.09715598372302385,1,1
3332,1986-06-02,16.99206349206349,1,0,1,0,"gas,gold",134.48238235044107,4.901433204220373,0.0,0.11135408178512982,,,,,0.10135408178512982,1,1
3333,1987-12-17,18.591269841269842,1,0,1,1,"gas,gold,oil",158.71713700270323,5.067123605336471,0.0,0.030790580879000995,,,,,0.020790580879000996,1,1
3334,1986-10-15,17.376984126984127,1,1,1,1,"gas,gold,oil,silver",145.75778343119651,4.981946226420146,0.0,0.09196286692683082,0.9972154831885978,-0.0027884007900167568,0.0,0.14094430039024625,0.08196286692683083,1,1
3335,1986-02-25,16.71825396825397,1,1,1,1,"gas,gold,oil,silver",146.83606955015995,4.989316791382352,0.0,0.12514783256062087,1.2084714959640093,0.18935633458949483,0.0,0.1907217488409313,0.11514783256062087,1,1
3336,1986-01-29,16.642857142857142,1,1,0,1,"gold,oil,silver",133.24200824109295,4.89216708557074,0.0,0.12894611175966914,1.7669311955450697,0.5692442540084486,0.0,0.19641916763950368,0.11894611175966913,1,1
3337,1986-05-01,16.904761904761905,1,1,1,1,"gas,gold,oil,silver",137.5351020266682,4.923879171993003,0.0,0.11575208927876464,1.1900923656627573,0.1740309223152989,0.0,0.17662813391814697,0.10575208927876464,1,1
3338,1986-08-11,17.19047619047619,1,1,1,0,"gas,gold,silver",108.89309480012604,4.690366619297888,0.0,0.10135861020868703,1.1043968660775108,0.09929936340007045,0.0,0.15503791531303054,0.09135861020868703,1,1
3339,1987-11-11,18.488095238095237,1,1,1,1,"gas,gold,oil,silver",143.8739922626707,4.9689378627615355,0.0,0.03598822609875124,1.0601081493280864,0.05837093058751329,0.0,0.05698233914812685,0.02598822609875124,1,1
3340,1986-09-08,17.26984126984127,1,1,0,1,"gold,oil,silver",116.3572406726948,4.756665119635744,0.0,0.09736042157810994,1.1730735101934155,0.15962723624433392,0.0,0.1490406323671649,0.08736042157810994,1,1
3341,1987-06-17,18.071428571428573,1,1,1,1,"gas,gold,oil,silver",136.38978780023723,4.915516873106774,0.0,0.05697871640928109,0.8545724403874948,-0.1571540048441684,0.0,0.08846807461392163,0.046978716409281085,1,1
3342,1986-11-12,17.456349206349206,1,1,1,1,"gas,gold,oil,silver",124.46275543155153,4.824006517989301,0.0,0.0879646782962537,0.9812333609122147,-0.018944967061428855,0.0,0.13494701744438056,0.07796467829625371,1,1
3343,1986-11-21,17.484126984126984,1,1,1,1,"gas,gold,oil,silver",119.93337299891581,4.786936363578528,0.0,0.08656531227555171,1.0077515353336133,0.0077216465402621184,0.0,0.13284796841332758,0.07656531227555172,1,1
3344,1986-01-30,16.646825396825395,1,1,1,1,"gas,gold,oil,silver",162.6549086170158,5.091630831480373,0.0,0.12874620232814027,1.306406059961527,0.267279901335686,0.0,0.1961193034922104,0.11874620232814027,1,1
